abacalero	abacalera
anfibológico	anfibológica
anfictiónico	anfictiónica
anfinoso	anfinosa
anfipróstilo	anfipróstila
anfiscio	anfiscia
anfitrión	anfitrióna
anfractuoso	anfractuosa
anfótero	anfótera
angarillero	angarillera
angelino	angelina
angelopolitano	angelopolitana
angevino	angevina
angiográfico	angiográfica
angiológico	angiológica
angiospermo	angiosperma
angiólogo	angióloga
anglicado	anglicada
anglicano	anglicana
anglo	angla
angloamericano	angloamericana
anglonormando	anglonormanda
anglosajón	anglosajóna
angloíndio	angloíndia
anglístico	anglística
anglófilo	anglófila
anglófobo	anglófoba
anglófono	anglófona
anglómano	anglómana
ango	anga
angojoso	angojosa
angolano	angolana
angoleño	angoleña
angolino	angolina
angosto	angosta
angrelado	angrelada
anguilero	anguilera
angulado	angulada
anguloso	angulosa
angurriento	angurrienta
angustiado	angustiada
angustiador	angustiadora
angustioso	angustiosa
angélico	angélica
anheloso	anhelosa
anhidro	anhidra
aniejo	anieja
anillado	anillada
animado	animada
animador	animadora
animalesco	animalesca
animalístico	animalística
animero	animera
animoso	animosa
aniquilador	aniquiladora
anisado	anisada
anisofilo	anisofila
anisopétalo	anisopétala
anisómero	anisómera
anisótropo	anisótropa
aniversario	aniversaria
aniñado	aniñada
aniónico	aniónica
annobonés	annobonésa
ano	ana
anochecedor	anochecedora
anodino	anodina
anomalístico	anomalística
anonadador	anonadadora
anonáceo	anonácea
anoréxico	anoréxica
anotado	anotada
anotador	anotadora
anotómico	anotómica
anovelado	anovelada
anovulatorio	anovulatoria
anquialmendrado	anquialmendrada
anquiboyuno	anquiboyuna
anquiderribado	anquiderribada
anquirredondo	anquirredonda
anquiseco	anquiseca
ansarero	ansarera
ansarino	ansarina
anseático	anseática
ansiolítico	ansiolítica
ansioso	ansiosa
ansotano	ansotana
antagónico	antagónica
antañón	antañóna
anteado	anteada
antecesor	antecesora
anteclásico	anteclásica
anteco	anteca
antedicho	antedicha
antediluviano	antediluviana
antehistórico	antehistórica
anteislámico	anteislámica
antelucano	antelucana
antemeridiano	antemeridiana
antenado	antenada
anteojudo	anteojuda
antepasado	antepasada
antepechado	antepechada
antepenúltimo	antepenúltima
antepuesto	antepuesta
antequerano	antequerana
anteviso	antevisa
antevisto	antevista
antevocálico	antevocálica
anteúltimo	anteúltima
antiabortivo	antiabortiva
antiacadémico	antiacadémica
antiafrodisíaco	antiafrodisíaca
antialcalino	antialcalina
antialcohólico	antialcohólica
antialérgico	antialérgica
antiamericano	antiamericana
antiartrítico	antiartrítica
antiartístico	antiartística
antiasmático	antiasmática
antiatómico	antiatómica
antiautoritario	antiautoritaria
antiaéreo	antiaérea
antibacteriano	antibacteriana
antibiótico	antibiótica
antibritánico	antibritánica
antiburgués	antiburguésa
antibélico	antibélica
anticanceroso	anticancerosa
anticanónico	anticanónica
anticatólico	anticatólica
anticelulítico	anticelulítica
anticiclónico	anticiclónica
anticientífico	anticientífica
anticipativo	anticipativa
anticipatorio	anticipatoria
anticolinérgico	anticolinérgica
anticonceptivo	anticonceptiva
anticongestivo	anticongestiva
anticorrosivo	anticorrosiva
anticristiano	anticristiana
anticrético	anticrética
anticrítico	anticrítica
anticuado	anticuada
anticuario	anticuaria
anticuco	anticuca
antidemocrático	antidemocrática
antideportivo	antideportiva
antidepresivo	antidepresiva
antidiabético	antidiabética
antidiarreico	antidiarreica
antidiftérico	antidiftérica
antidinástico	antidinástica
antidiurético	antidiurética
antieconómico	antieconómica
antiemético	antiemética
antiepiléptico	antiepiléptica
antiescorbútico	antiescorbútica
antiesparmódico	antiesparmódica
antiespasmódico	antiespasmódica
antiespañol	antiespañola
antiestático	antiestática
antiestético	antiestética
antieuropeo	antieuropea
antiflatulento	antiflatulenta
antiflogístico	antiflogística
antifonero	antifonera
antifrancés	antifrancésa
antifúngico	antifúngica
antiguano	antiguana
antiguo	antigua
antigénico	antigénica
antigüeño	antigüeña
antihelmíntico	antihelmíntica
antihemorrágico	antihemorrágica
antiheroico	antiheroica
antihidrópico	antihidrópica
antihigiénico	antihigiénica
antihipertensivo	antihipertensiva
antihistamínico	antihistamínica
antihistérico	antihistérica
antihiático	antihiática
antihorario	antihoraria
antihumano	antihumana
antiinflaccionario	antiinflaccionaria
antijurídico	antijurídica
antillano	antillana
antilógico	antilógica
antimagnético	antimagnética
antimalárico	antimalárica
antimicroviano	antimicroviana
antimicótico	antimicótica
antimonioso	antimoniosa
antimonárquico	antimonárquica
antimónico	antimónica
antineoplástico	antineoplástica
antineurálgico	antineurálgica
antinorteamericano	antinorteamericana
antinómico	antinómica
antioqueno	antioquena
antioqueño	antioqueña
antipalúdico	antipalúdica
antiparalelo	antiparalela
antiparasitario	antiparasitaria
antiparlamentario	antiparlamentaria
antipatriótico	antipatriótica
antiperistáltico	antiperistáltica
antiperistático	antiperistática
antipirético	antipirética
antipoliomelítico	antipoliomelítica
antipoético	antipoética
antipsicótico	antipsicótica
antipático	antipática
antipútrido	antipútrida
antiquísimo	antiquísima
antirreglamentario	antirreglamentaria
antirreligioso	antirreligiosa
antirrepublicano	antirrepublicana
antirreumático	antirreumática
antirrevolucionario	antirrevolucionaria
antirrábico	antirrábica
antisemítico	antisemítica
antisicótico	antisicótica
antisifilítico	antisifilítica
antisoviético	antisoviética
antisubmarino	antisubmarina
antiséptico	antiséptica
antisísmico	antisísmica
antitetánico	antitetánica
antitrinitario	antitrinitaria
antituberculoso	antituberculosa
antitusivo	antitusiva
antitusígeno	antitusígena
antitérmico	antitérmica
antitético	antitética
antitóxico	antitóxica
antivariólico	antivariólica
antivenéreo	antivenérea
antiviperino	antiviperina
antivírico	antivírica
antixeroftálmico	antixeroftálmica
antiácido	antiácida
antiálgico	antiálgica
antofagastino	antofagastina
antojadizo	antojadiza
antojado	antojada
antologador	antologadora
antológico	antológica
antoniano	antoniana
antoniniano	antoniniana
antonino	antonina
antonomástico	antonomástica
antropocéntrico	antropocéntrica
antropogenético	antropogenética
antropográfico	antropográfica
antropoideo	antropoidea
antropológico	antropológica
antropomorfo	antropomorfa
antropométrico	antropométrica
antropomórfico	antropomórfica
antroponímico	antroponímica
antropozoico	antropozoica
antropófago	antropófaga
antropólogo	antropóloga
antropósofo	antropósofa
antrópico	antrópica
antuviado	antuviada
antuviador	antuviadora
antártico	antártica
antófago	antófaga
antólogo	antóloga
antónimo	antónima
anualizado	anualizada
anubado	anubada
anubarrado	anubarrada
anudador	anudadora
anulador	anuladora
anulativo	anulativa
anulatorio	anulatoria
anuloso	anulosa
anunciador	anunciadora
anuo	anua
anuro	anura
anádromo	anádroma
análogo	análoga
anárquico	anárquica
anémico	anémica
anímico	anímica
anódico	anódica
anómalo	anómala
anómico	anómica
anónimo	anónima
aojador	aojadora
aovado	aovada
apaado	apaada
apabullador	apabulladora
apacentador	apacentadora
apaciguador	apaciguadora
apadrinador	apadrinadora
apagadizo	apagadiza
apagado	apagada
apagador	apagadora
apagón	apagóna
apaisado	apaisada
apajuilado	apajuilada
apaleador	apaleadora
apaletado	apaletada
apanalado	apanalada
apangado	apangada
apaniaguado	apaniaguada
apanojado	apanojada
apantallado	apantallada
apantuflado	apantuflada
apapagayado	apapagayada
aparador	aparadora
aparasolado	aparasolada
aparatero	aparatera
aparatoso	aparatosa
aparcero	aparcera
aparcionero	aparcionera
aparecido	aparecida
aparejado	aparejada
aparejador	aparejadora
aparentador	aparentadora
aparrado	aparrada
aparroquiado	aparroquiada
apartadizo	apartadiza
apartado	apartada
apartador	apartadora
apasionado	apasionada
apastelado	apastelada
apatanado	apatanada
apavorado	apavorada
apazguado	apazguada
apañado	apañada
apañador	apañadora
apeador	apeadora
apedernalado	apedernalada
apedreado	apedreada
apedreador	apedreadora
apegadizo	apegadiza
apelado	apelada
apelativo	apelativa
apellidador	apellidadora
apelmazado	apelmazada
apenado	apenada
apepinado	apepinada
aperado	aperada
apergaminado	apergaminada
aperitivo	aperitiva
aperiódico	aperiódica
aperlado	aperlada
apernador	apernadora
aperreado	aperreada
aperreador	aperreadora
apersonado	apersonada
apesadumbrado	apesadumbrada
apestoso	apestosa
apetecedor	apetecedora
apetitivo	apetitiva
apetitoso	apetitosa
apezonado	apezonada
apiador	apiadora
apicarado	apicarada
apicultor	apicultora
apilador	apiladora
apiramidado	apiramidada
apirético	apirética
apitonado	apitonada
apizarrado	apizarrada
apiñado	apiñada
apiñonado	apiñonada
aplacador	aplacadora
aplacerado	aplacerada
aplanador	aplanadora
aplanchador	aplanchadora
aplanético	aplanética
aplastado	aplastada
aplatanado	aplatanada
aplaudidor	aplaudidora
aplazado	aplazada
aplicadero	aplicadera
aplicado	aplicada
aplicador	aplicadora
aplicativo	aplicativa
aplomado	aplomada
aplástico	aplástica
apocado	apocada
apocador	apocadora
apocalíptico	apocalíptica
apocináceo	apocinácea
apocoyado	apocoyada
apocromático	apocromática
apodador	apodadora
apodencado	apodencada
apoderado	apoderada
apodíctico	apodíctica
apolillado	apolillada
apologético	apologética
apolíneo	apolínea
apolítico	apolítica
apológico	apológica
aponeurótico	aponeurótica
apopléjico	apopléjica
apoplético	apoplética
aporcador	aporcadora
aporcelanado	aporcelanada
aporreado	aporreada
aporreador	aporreadora
aporretado	aporretada
aportador	aportadora
aportellado	aportellada
aporético	aporética
aposentador	aposentadora
aposesionado	aposesionada
apositivo	apositiva
apostador	apostadora
apostemoso	apostemosa
apostolado	apostolada
apostólico	apostólica
apostóligo	apostóliga
apoteósico	apoteósica
apoteótico	apoteótica
apotropaico	apotropaica
apreciador	apreciadora
apreciativo	apreciativa
aprehensivo	aprehensiva
aprehensor	aprehensora
aprehensorio	aprehensoria
apremiador	apremiadora
aprendedor	aprendedora
aprendiz	aprendiza
aprensador	aprensadora
aprensivo	aprensiva
apresador	apresadora
apreso	apresa
apresurado	apresurada
apretadero	apretadera
apretadizo	apretadiza
apretado	apretada
apretador	apretadora
apriorístico	apriorística
aprobador	aprobadora
aprobativo	aprobativa
aprobatorio	aprobatoria
apropiado	apropiada
apropiador	apropiadora
aprovechado	aprovechada
aproximado	aproximada
aproximativo	aproximativa
apto	apta
apuesto	apuesta
apuntado	apuntada
apuntador	apuntadora
apurado	apurada
apurador	apuradora
apurativo	apurativa
apureño	apureña
apurimeño	apurimeña
apurón	apuróna
apuñalado	apuñalada
apático	apática
apétalo	apétala
apólogo	apóloga
aquejador	aquejadora
aquejoso	aquejosa
aquel	aquella
aquele	aquela
aquellos	aquelllas
aquelos	aquelas
aqueo	aquea
aquerenciado	aquerenciada
aquese	aquesa
aqueste	aquesta
aquietador	aquietadora
aquifoliáceo	aquifoliácea
aquileño	aquileña
aquilino	aquilina
aquillado	aquillada
aquiniano	aquiniana
aquistador	aquistadora
aquitano	aquitana
aquitánico	aquitánica
aquivo	aquiva
arabesco	arabesca
arabio	arabia
aracho	aracha
arachán	arachána
aracnológico	aracnológica
arador	aradora
aragonés	aragonésa
araguato	araguata
aragüeño	aragüeña
arahuaco	arahuaca
araliáceo	araliácea
arameo	aramea
arancelario	arancelaria
arandino	arandina
aranero	aranera
araneño	araneña
aranoso	aranosa
aranés	aranésa
aratorio	aratoria
araucano	araucana
arañador	arañadora
arañero	arañera
arbitradero	arbitradera
arbitrador	arbitradora
arbitrario	arbitraria
arbitrativo	arbitrativa
arbolado	arbolada
arbolario	arbolaria
arboricultor	arboricultora
arbustivo	arbustiva
arbóreo	arbórea
arcabucoso	arcabucosa
arcadio	arcadia
arcaico	arcaica
arcangélico	arcangélica
arcano	arcana
archiconocido	archiconocida
archiduque	archiduquesa
archisabido	archisabida
archivador	archivadora
archivero	archivera
archivológico	archivológica
archivístico	archivística
archivólogo	archivóloga
arcifinio	arcifinia
arcilloso	arcillosa
arcuado	arcuada
arcádico	arcádica
ardedor	ardedora
ardentísimo	ardentísima
ardido	ardida
ardidoso	ardida
ardiloso	ardilosa
ardiondo	ardionda
ardo	arda
ardoroso	ardorosa
arduo	ardua
arecibeño	arecibeña
aregüeño	aregüeña
arenero	arenera
arengador	arengadora
arenisco	arenisca
arenoso	arenosa
arenáceo	arenácea
areosístilo	areosístila
arequipeño	arequipeña
arestinado	arestinada
aretalógico	aretalógica
aretino	aretina
areóstilo	areóstila
argandeño	argandeña
argelino	argelina
argentado	argentada
argentador	argentadora
argentino	argentina
argentoso	argentosa
argentífero	argentífera
argiloso	argilosa
argivo	argiva
argulloso	argullosa
argumentador	argumentadora
argumentativo	argumentativa
argumentoso	argumentosa
argénteo	argéntea
argéntico	argéntica
argólico	argólica
argótico	argótica
argüendero	argüendera
argüidor	argüidora
argüitivo	argüitiva
ariano	ariana
arietario	arietaria
arietino	arietina
arijo	arija
ario	aria
ariqueño	ariqueña
arisblanco	arisblanca
arisco	arisca
arismético	arismética
arisnegro	arisnegra
arisprieto	arisprieta
aristado	aristada
aristocrático	aristocrática
aristofánico	aristofánica
aristoloquiáceo	aristoloquiácea
aristoso	aristosa
aristotélico	aristotélica
aritmético	aritmética
arlequinado	arlequinada
arlequinesco	arlequinesca
armadillo	armadillla
armado	armada
armador	armadora
armamentístico	armamentística
armenio	armenia
armero	armera
armiñado	armiñada
armonioso	armoniosa
armonizador	armonizadora
armoricano	armoricana
armífero	armífera
armígero	armígera
armónico	armónica
aroideo	aroidea
aromado	aromada
aromoso	aromosa
aromático	aromática
arpado	arpada
arponado	arponada
arqueado	arqueada
arqueolítico	arqueolítica
arquero	arquera
arquetero	arquetera
arquetípico	arquetípica
arqueólogo	arqueóloga
arquitecto	arquitecta
arquitectónico	arquitectónica
arquitrabado	arquitrabada
arquológico	arquológica
arrabalero	arrabalera
arrabillado	arrabillada
arracacho	arracacha
arracimado	arracimada
arraco	arraca
arragocés	arragocésa
arraigado	arraigada
arrancado	arrancada
arrancador	arrancadora
arrasado	arrasada
arrasador	arrasadora
arrastradizo	arrastradiza
arrastrado	arrastrada
arrastrero	arrastrera
arratonado	arratonada
arrayano	arrayana
arreado	arreada
arrebatado	arrebatada
arrebatador	arrebatadora
arrebatoso	arrebatosa
arrebañador	arrebañadora
arrecho	arrecha
arredomado	arredomada
arregazado	arregazada
arreglado	arreglada
arreglador	arregladora
arrejonado	arrejonada
arremangado	arremangada
arremetedor	arremetedora
arrendador	arrendadora
arrendatario	arrendataría
arrendaticio	arrendaticia
arrentado	arrentada
arrepentido	arrepentida
arrepiso	arrepisa
arrepollado	arrepollada
arrepticio	arrepticia
arrestado	arrestada
arrevesado	arrevesada
arrevistado	arrevistada
arrevuelto	arrevuelta
arriano	arriana
arribeño	arribeña
arriero	arriera
arriesgado	arriesgada
arrimadizo	arrimadiza
arrimado	arrimada
arrinconado	arrinconada
arriscado	arriscada
arriscador	arriscadora
arriñolado	arriñolada
arro	arrra
arrobadizo	arrobadiza
arrobador	arrobada
arrobero	arrobera
arrobeño	arrobeña
arrocero	arrocera
arrocinado	arrocinada
arrodalado	arrodalada
arrogador	arrogadora
arrojadizo	arrojadiza
arrojado	arrojada
arrojador	arrojadora
arrollador	arrolladora
arropiero	arropiera
arrosquetado	arrosquetada
arrostrado	arrostrada
arrotado	arrotada
arrufaldado	arrufaldada
arrufianado	arrufianada
arruinado	arruinada
arruinador	arruinadora
arrumbador	arrumbadora
arrusticado	arrusticada
arrítmico	arrítmica
arsenalero	arsenalera
arteriosclerótico	arteriosclerótica
arterioso	arteriosa
artero	artera
artesano	artesana
artesiano	artesiana
artesonado	artesonada
articulado	articulada
articulador	articuladora
articulario	articularia
articulatorio	articulatoria
artificiero	artificiera
artificioso	artificiosa
artillero	artillera
artizado	artizada
artocárpeo	artocárpea
artrítico	artrítica
artrósico	artrósica
artístico	artística
artúrico	artúrica
arundíneo	arundínea
arábico	arábica
arábigo	arábiga
aráceo	arácea
arácnido	arácnida
arévaco	arévaca
asaborado	asaborada
asacador	asacadora
asacristanado	asacristanada
asadero	asadera
asado	asada
asador	asadora
asaetador	asaetadora
asaetinado	asaetinada
asainetado	asainetada
asalariado	asalariada
asalmonado	asalmonada
asaltador	asaltadora
asambleario	asamblearía
asardinado	asardinada
asargado	asargada
asativo	asativa
asbestino	asbestina
ascio	ascia
asclepiadeo	asclepiadea
asclepiadáceo	asclepiadácea
asco	asca
ascomiceto	ascomiceta
ascoroso	ascorosa
ascoso	ascosa
ascreo	ascrea
ascético	ascética
ascítico	ascítica
aseado	aseada
aseador	aseadora
asechador	asechadora
asechoso	asechosa
asediador	asediadora
asegurado	asegurada
asegurador	aseguradora
asendereado	asendereada
asentado	asentada
asentador	asentadora
asermonado	asermonada
aserradizo	aserradiza
aserrador	aserradora
asertivo	asertiva
asertor	asertora
asertorio	asertoria
asertórico	asertórica
asesado	asesada
asesino	asesina
asesor	asesora
aseverativo	aseverativa
asexuado	asexuada
aseñorado	aseñorada
aseñoritado	aseñoritada
asfaltador	asfaltadora
